idioma,audio,modo,fallo,duracion_audio_s,tiempo_total_s,rtf,hypothesis,reference
fr,en.20091214.14.1-045,offline,,67.0128125,62.054234504001215,0.9260055232572312," Monsieur le Président, je voudrais revenir sur un événement récent La votation suisse sur les minarets. Certes, ce vote s'est produit dans un État non membre de l'Union européenne, Mais il est évident qu'il touche à une question qui ne nous est pas étrangère. Je souhaite revenir sur cet événement car j'y vois aussi le prétexte de parler de laïcité et on ne parle jamais trop de laïcité dans cette enceinte. Il est nécessaire et urgent que le principe de laïcité domine l'organisation de notre société. Et je voudrais dire ici des choses simples. Tout d'abord, que le principe contraire de la laïcité, ce n'est pas la religiosité, ou encore moins la spiritualité. Le principe contraire à la laïcité, c'est le communautarisme religieux, qui édicte des règles et des lois supérieures aux lois civiles. Le communautarisme qui enferme des individus dans des groupes infrasociétals. Notre union, par son histoire, est multiculturelle et multiethnique. Elle sera de plus en plus. Et seule la laïcité peut permettre à des individus...","Monsieur le Président , je voudrais revenir sur un événement récent , la votation suisse sur les minarets . Certes , ce vote s ’ est produit dans un État non membre de l ’ Union européenne , mais il est évident qu ’ il touche à une question qui ne nous est pas étrangère .
Je souhaite revenir sur cet événement car j ’ y vois aussi le prétexte de parler de laïcité , et on ne parle jamais trop de laïcité dans cette enceinte . Il est nécessaire et urgent que le principe de laïcité domine l ’ organisation de notre société , et je voudrais dire ici des choses simples .
Tout d ’ abord , le principe contraire de la laïcité , ce n ’ est pas la religiosité ou encore moins la spiritualité . Le principe contraire à la laïcité , c ’ est le communautarisme religieux qui édicte des règles et des lois supérieures aux lois civiles , le communautarisme qui enferme des individus dans des groupes infra-sociétaux .
Notre Union , par son histoire , est multiculturelle et multiethnique . Elle l ’ est et le sera de plus en plus , et seule la laïcité peut permettre à des individus émancipés de leur communauté de vivre et de s ’ épanouir .
"
fr,en.20091214.14.1-045,streaming,,67.0128125,61.57315968599869,0.9188266749138263," Monsieur le Président, je voudrais revenir sur un événement récent La votation suisse sur les minarets. Certes, ce vote s'est produit dans un État non membre de l'Union européenne, Mais il est évident qu'il touche à une question qui ne nous est pas étrangère. Je souhaite revenir sur cet événement car j'y vois aussi le prétexte de parler de laïcité et on ne parle jamais trop de laïcité dans cette enceinte. Il est nécessaire et urgent que le principe de laïcité domine l'organisation de notre société. Et je voudrais dire ici des choses simples. Tout d'abord, que le principe contraire de la laïcité, ce n'est pas la religiosité, ou encore moins la spiritualité. Le principe contraire à la laïcité, c'est le communautarisme religieux, qui édicte des règles et des lois supérieures aux lois civiles. Le communautarisme qui enferme des individus dans des groupes infrasociétals. Notre union, par son histoire, est multiculturelle et multiethnique. Elle sera de plus en plus. Et seule la laïcité peut permettre à des individus...","Monsieur le Président , je voudrais revenir sur un événement récent , la votation suisse sur les minarets . Certes , ce vote s ’ est produit dans un État non membre de l ’ Union européenne , mais il est évident qu ’ il touche à une question qui ne nous est pas étrangère .
Je souhaite revenir sur cet événement car j ’ y vois aussi le prétexte de parler de laïcité , et on ne parle jamais trop de laïcité dans cette enceinte . Il est nécessaire et urgent que le principe de laïcité domine l ’ organisation de notre société , et je voudrais dire ici des choses simples .
Tout d ’ abord , le principe contraire de la laïcité , ce n ’ est pas la religiosité ou encore moins la spiritualité . Le principe contraire à la laïcité , c ’ est le communautarisme religieux qui édicte des règles et des lois supérieures aux lois civiles , le communautarisme qui enferme des individus dans des groupes infra-sociétaux .
Notre Union , par son histoire , est multiculturelle et multiethnique . Elle l ’ est et le sera de plus en plus , et seule la laïcité peut permettre à des individus émancipés de leur communauté de vivre et de s ’ épanouir .
"
fr,en.20120419.24.4-622-000,offline,,78.0190625,73.57962474599844,0.9430980376878848," Merci, M. Le Président, M. Le Commissaire, mes chers collègues. Je me félicite que ce budget rectificatif concernant le financement d'ITER qui a été voté à une large majorité en commission des budgets le 29 mars dernier. En finançant ce surcoût, nous évitons de jeter aux orties un projet stratégique de recherche fondamentale dans lequel l'Union européenne joue un rôle de premier plan et nous honorons nos promesses internationales. Rappelons qu'aucun des sept partenaires de la communauté Euratom n'a remis en cause sa contribution globale au projet. Le Japon, malgré le drame de Fukushima, a décidé de respecter scrupuleusement ses engagements budgétaires dans ITER. Sans cet accord, des centaines de chercheurs auraient dû suspendre leurs travaux. Et le projet ITER aurait connu des retards préjudiciables. Aujourd'hui, un millier de personnes travaillent pour ITER à Cadarache. Dès 2015 et jusqu'en 2017-2018, la phase de construction des bâtiments et d'assemblage de la machine pourrait mobiliser jusqu'à 4 500 personnes sur ce site. Pour conclure, M. Le Président, ITER est une fierté pour l'Europe et le symbole de notre excellence.","Monsieur le Président , Monsieur le Commissaire , mes chers collègues , je me félicite de ce que ce budget rectificatif concernant le financement d' ITER ait été adopté à une large majorité en commission des budgets le 29 mars dernier . En finançant ce surcoût , nous évitons de jeter aux orties un projet stratégique de recherche fondamentale dans lequel l' Union européenne joue un rôle de premier plan et nous honorons nos promesses internationales .
Rappelons qu' aucun des sept partenaires de la communauté EURATOM n' a remis en cause sa contribution globale au projet . Le Japon , malgré le drame de Fukushima , a décidé de respecter scrupuleusement ses engagements budgétaires dans ITER . Sans cet accord , des centaines de chercheurs auraient dû suspendre leurs travaux et le projet ITER aurait connu des retards préjudiciables . Aujourd' hui , un millier de personnes travaillent pour ITER à Cadarache . Dès 2015 et jusqu' en 2017-2018 , la phase de construction des bâtiments et d' assemblage de la machine pourrait mobiliser jusqu' à 4 ou 5 000 personnes sur ce site .
Pour conclure , Monsieur le Président , ITER est une fierté pour l' Europe et le symbole de notre excellence .
"
fr,en.20120419.24.4-622-000,streaming,,78.0190625,74.89415261999966,0.9599468414530059," Merci, M. Le Président, M. Le Commissaire, mes chers collègues. Je me félicite que ce budget rectificatif concernant le financement d'ITER qui a été voté à une large majorité en commission des budgets le 29 mars dernier. En finançant ce surcoût, nous évitons de jeter aux orties un projet stratégique de recherche fondamentale dans lequel l'Union européenne joue un rôle de premier plan et nous honorons nos promesses internationales. Rappelons qu'aucun des sept partenaires de la communauté Euratom n'a remis en cause sa contribution globale au projet. Le Japon, malgré le drame de Fukushima, a décidé de respecter scrupuleusement ses engagements budgétaires dans ITER. Sans cet accord, des centaines de chercheurs auraient dû suspendre leurs travaux. Et le projet ITER aurait connu des retards préjudiciables. Aujourd'hui, un millier de personnes travaillent pour ITER à Cadarache. Dès 2015 et jusqu'en 2017-2018, la phase de construction des bâtiments et d'assemblage de la machine pourrait mobiliser jusqu'à 4 500 personnes sur ce site. Pour conclure, M. Le Président, ITER est une fierté pour l'Europe et le symbole de notre excellence.","Monsieur le Président , Monsieur le Commissaire , mes chers collègues , je me félicite de ce que ce budget rectificatif concernant le financement d' ITER ait été adopté à une large majorité en commission des budgets le 29 mars dernier . En finançant ce surcoût , nous évitons de jeter aux orties un projet stratégique de recherche fondamentale dans lequel l' Union européenne joue un rôle de premier plan et nous honorons nos promesses internationales .
Rappelons qu' aucun des sept partenaires de la communauté EURATOM n' a remis en cause sa contribution globale au projet . Le Japon , malgré le drame de Fukushima , a décidé de respecter scrupuleusement ses engagements budgétaires dans ITER . Sans cet accord , des centaines de chercheurs auraient dû suspendre leurs travaux et le projet ITER aurait connu des retards préjudiciables . Aujourd' hui , un millier de personnes travaillent pour ITER à Cadarache . Dès 2015 et jusqu' en 2017-2018 , la phase de construction des bâtiments et d' assemblage de la machine pourrait mobiliser jusqu' à 4 ou 5 000 personnes sur ce site .
Pour conclure , Monsieur le Président , ITER est une fierté pour l' Europe et le symbole de notre excellence .
"
fr,en.20120703.21.2-492-000,offline,,71.006625,65.09617315799915,0.9167619663376361," Merci Monsieur le Président. Bon, à cette heure, beaucoup de choses ont été dites. Alors, Monsieur le Commissaire, moi pour ma part, je voudrais vous remercier très chaleureusement. Grâce à votre obstination, à vos ruses de procédure, vous nous permettez de prouver l'importance du Parlement européen comme co-législateur. Merci, M. Le Commissaire, d'avoir poussé des centaines de milliers de citoyens à descendre dans la rue et 2,8 millions à signer des pétitions. Ils ont découvert que la démocratie se joue ici, que les élus européens sont les représentants du peuple, leurs représentants. Merci encore pour les millions d'internautes qui ont suivi les débats et les votes en commission et qui nous suivent encore aujourd'hui, je les salue. C'est un air d'air frais dans nos institutions, trop souvent perçues comme technocratiques. Merci, M. Le Commissaire, mais en démocratie, il est aussi un autre principe. C'est le principe fondamental, celui de la responsabilité. Demain, nous prendrons notre responsabilité et j'aimerais demain vous remercier aussi d'assumer votre responsabilité, votre échec, l'échec de votre méthode de travail.","Monsieur le Président , à cette heure , beaucoup de choses ont été dites .
Monsieur le Commissaire , pour ma part , je voudrais vous remercier très chaleureusement . Grâce à votre obstination , à vos ruses de procédure , vous nous permettez de prouver l' importance du Parlement européen comme colégislateur .
Merci , Monsieur le Commissaire , d' avoir poussé des centaines de milliers de citoyens à descendre dans la rue et 2,8 millions de personnes à signer des pétitions . Ils ont découvert que la démocratie se joue ici , que les élus européens sont les représentants du peuple , leurs représentants .
Merci encore pour les millions d' internautes qui ont suivi les débats et les votes en commission et qui nous suivent encore aujourd' hui . Je les salue ! C' est un souffle d' air frais dans nos institutions trop souvent perçues comme technocratiques .
Je vous remercie , Monsieur le Commissaire , mais en démocratie , il est aussi un autre principe . C' est le principe fondamental , celui de la responsabilité . Demain , nous prendrons notre responsabilité et j' aimerais , demain , pouvoir vous remercier aussi d' assumer votre responsabilité , votre échec , l' échec de votre méthode de travail .
"
fr,en.20120703.21.2-492-000,streaming,,71.006625,65.53261195300001,0.9229084180947906," Merci Monsieur le Président. Bon, à cette heure, beaucoup de choses ont été dites. Alors, Monsieur le Commissaire, moi pour ma part, je voudrais vous remercier très chaleureusement. Grâce à votre obstination, à vos ruses de procédure, vous nous permettez de prouver l'importance du Parlement européen comme co-législateur. Merci, M. Le Commissaire, d'avoir poussé des centaines de milliers de citoyens à descendre dans la rue et 2,8 millions à signer des pétitions. Ils ont découvert que la démocratie se joue ici, que les élus européens sont les représentants du peuple, leurs représentants. Merci encore pour les millions d'internautes qui ont suivi les débats et les votes en commission et qui nous suivent encore aujourd'hui, je les salue. C'est un air d'air frais dans nos institutions, trop souvent perçues comme technocratiques. Merci, M. Le Commissaire, mais en démocratie, il est aussi un autre principe. C'est le principe fondamental, celui de la responsabilité. Demain, nous prendrons notre responsabilité et j'aimerais demain vous remercier aussi d'assumer votre responsabilité, votre échec, l'échec de votre méthode de travail.","Monsieur le Président , à cette heure , beaucoup de choses ont été dites .
Monsieur le Commissaire , pour ma part , je voudrais vous remercier très chaleureusement . Grâce à votre obstination , à vos ruses de procédure , vous nous permettez de prouver l' importance du Parlement européen comme colégislateur .
Merci , Monsieur le Commissaire , d' avoir poussé des centaines de milliers de citoyens à descendre dans la rue et 2,8 millions de personnes à signer des pétitions . Ils ont découvert que la démocratie se joue ici , que les élus européens sont les représentants du peuple , leurs représentants .
Merci encore pour les millions d' internautes qui ont suivi les débats et les votes en commission et qui nous suivent encore aujourd' hui . Je les salue ! C' est un souffle d' air frais dans nos institutions trop souvent perçues comme technocratiques .
Je vous remercie , Monsieur le Commissaire , mais en démocratie , il est aussi un autre principe . C' est le principe fondamental , celui de la responsabilité . Demain , nous prendrons notre responsabilité et j' aimerais , demain , pouvoir vous remercier aussi d' assumer votre responsabilité , votre échec , l' échec de votre méthode de travail .
"
fr,en.20091214.14.1-057,offline,,67.9880625,63.74659694600268,0.9376145547021977," Baudis, M. Le Président. Baudis. Merci. Le programme César qui vise à moderniser la gestion du trafic aérien en Europe, est un projet majeur. Comment la Commission va-t-elle préparer la prochaine phase de redéploiement de César, et notamment le financement de ce programme, essentiel pour l'environnement comme pour notre rayonnement scientifique et technique? La Commission va-t-elle suivre les recommandations du rapport remis en 2007 selon lequel une personnalité qualifiée de haut niveau devrait assurer le suivi politique de ce programme? En effet, il va exiger de surmonter de nombreux obstacles juridiques, psychologiques, techniques, en unifiant les espaces aériens nationaux et en faisant travailler ensemble les contrôleurs des différents pays. Si l'Europe n'était pas capable d'unifier son ciel, comment serait-elle capable de construire un ensemble politique fort?","Monsieur le Président , le programme CESAR , qui vise à moderniser la gestion du trafic aérien en Europe , est un projet majeur .
Comment la Commission va-t-elle préparer la prochaine phase de redéploiement de CESAR , et notamment le financement de ce programme essentiel pour l ’ environnement comme pour notre rayonnement scientifique et technique ? La Commission va-t-elle suivre les recommandations du rapport remis en 2007 , selon lequel une personnalité qualifiée de haut niveau devrait assurer le suivi politique de ce programme ? En effet , il va exiger de surmonter de nombreux obstacles – juridiques , psychologiques , techniques – en unifiant les espaces aériens nationaux et en faisant travailler ensemble les contrôleurs des différents pays .
Si l ’ Europe n ’ était pas capable d ’ unifier son ciel , comment serait-elle capable de construire un ensemble politique fort ?
"
fr,en.20091214.14.1-057,streaming,,67.9880625,64.58716821399867,0.9499780673114294," Baudis, M. Le Président. Baudis. Merci. Le programme César qui vise à moderniser la gestion du trafic aérien en Europe, est un projet majeur. Comment la Commission va-t-elle préparer la prochaine phase de redéploiement de César, et notamment le financement de ce programme, essentiel pour l'environnement comme pour notre rayonnement scientifique et technique? La Commission va-t-elle suivre les recommandations du rapport remis en 2007 selon lequel une personnalité qualifiée de haut niveau devrait assurer le suivi politique de ce programme? En effet, il va exiger de surmonter de nombreux obstacles juridiques, psychologiques, techniques, en unifiant les espaces aériens nationaux et en faisant travailler ensemble les contrôleurs des différents pays. Si l'Europe n'était pas capable d'unifier son ciel, comment serait-elle capable de construire un ensemble politique fort?","Monsieur le Président , le programme CESAR , qui vise à moderniser la gestion du trafic aérien en Europe , est un projet majeur .
Comment la Commission va-t-elle préparer la prochaine phase de redéploiement de CESAR , et notamment le financement de ce programme essentiel pour l ’ environnement comme pour notre rayonnement scientifique et technique ? La Commission va-t-elle suivre les recommandations du rapport remis en 2007 , selon lequel une personnalité qualifiée de haut niveau devrait assurer le suivi politique de ce programme ? En effet , il va exiger de surmonter de nombreux obstacles – juridiques , psychologiques , techniques – en unifiant les espaces aériens nationaux et en faisant travailler ensemble les contrôleurs des différents pays .
Si l ’ Europe n ’ était pas capable d ’ unifier son ciel , comment serait-elle capable de construire un ensemble politique fort ?
"
fr,en.20091021.2.3-069,offline,,78.0190625,70.20205392299977,0.8998064277303994," Merci, M. Le Président. J'aimerais intervenir dans la même lignée que mon intervention d'hier sur la préparation du sommet de Copenhague et suite d'ailleurs à la réunion écofine d'hier qui a quand même été couronnée de succès. Je vous ai interpellé sur la responsabilité que nous avions en tant que pays industrialisé de faire en sorte que les pays en développement puissent nous suivre dans nos efforts de lutte contre le changement climatique. A Copenhague, nous ne pouvons faire comme si nous avions tous les mêmes capacités. Sinon, ça voudrait dire qu'on part tous du même point pour arriver finalement à rien. Donc pour convaincre nos partenaires en développement de nous rejoindre, il faudra évidemment aborder la question de l'aide qui doit leur être accordée et ne pas attendre l'issue du sommet de Copenhague. Lors du prochain Conseil européen, les 27 devront absolument se mettre d'accord sur la manière dont l'Union européenne conçoit l'aide aux pays en développement dans le contexte important du changement climatique. Hier, je le disais, le conseiller Coffin des ministres des Finances n'ont pas réussi à trouver une position commune sur cette problématique. Pourtant, nous savons que cette question est absolument centrale. La Commission européenne avait déjà fait des propositions. Je souhaite absolument que nous prenions les devants pour entraîner nos partenaires vers une solidarité mondiale nécessaire pour arriver à surmonter ce problème de changement climatique.","Monsieur le Président , j ’ aimerais intervenir dans la lignée de mon intervention d ’ hier sur la préparation du sommet de Copenhague , et suite , d ’ ailleurs , à la réunion Ecofin d ’ hier , qui n ’ a pas été couronnée de succès .
Je vous interpellais sur la responsabilité que nous avions en tant que pays industrialisés de faire en sorte que les pays en développement puissent nous suivre dans nos efforts de lutte contre le changement climatique .
À Copenhague , nous ne pouvons faire comme si nous avions tous les mêmes capacités , sinon cela voudrait dire que l ’ on part tous du même point pour arriver finalement à rien . Donc , pour convaincre nos partenaires en développement de nous rejoindre , il faudra évidemment aborder la question de l ’ aide qui doit leur être accordée et ne pas attendre l ’ issue du sommet de Copenhague .
Lors du prochain Conseil européen , les 27 devront absolument se mettre d ’ accord sur la manière dont l ’ Union européenne conçoit l ’ aide aux pays en développement , dans le contexte important du changement climatique .
Hier donc , je le disais , le Conseil Ecofin des ministres des finances n ’ a pas réussi à trouver une position commune sur cette problématique . Pourtant , nous savons que cette question est absolument centrale . La Commission européenne avait déjà fait des propositions , je souhaite absolument que nous prenions les devants pour entraîner nos partenaires vers une solidarité mondiale nécessaire pour arriver à surmonter ce problème de changement climatique .
"
fr,en.20091021.2.3-069,streaming,,78.0190625,68.55855111900019,0.8787410271560259," Merci, M. Le Président. J'aimerais intervenir dans la même lignée que mon intervention d'hier sur la préparation du sommet de Copenhague et suite d'ailleurs à la réunion écofine d'hier qui a quand même été couronnée de succès. Je vous ai interpellé sur la responsabilité que nous avions en tant que pays industrialisé de faire en sorte que les pays en développement puissent nous suivre dans nos efforts de lutte contre le changement climatique. A Copenhague, nous ne pouvons faire comme si nous avions tous les mêmes capacités. Sinon, ça voudrait dire qu'on part tous du même point pour arriver finalement à rien. Donc pour convaincre nos partenaires en développement de nous rejoindre, il faudra évidemment aborder la question de l'aide qui doit leur être accordée et ne pas attendre l'issue du sommet de Copenhague. Lors du prochain Conseil européen, les 27 devront absolument se mettre d'accord sur la manière dont l'Union européenne conçoit l'aide aux pays en développement dans le contexte important du changement climatique. Hier, je le disais, le conseiller Coffin des ministres des Finances n'ont pas réussi à trouver une position commune sur cette problématique. Pourtant, nous savons que cette question est absolument centrale. La Commission européenne avait déjà fait des propositions. Je souhaite absolument que nous prenions les devants pour entraîner nos partenaires vers une solidarité mondiale nécessaire pour arriver à surmonter ce problème de changement climatique.","Monsieur le Président , j ’ aimerais intervenir dans la lignée de mon intervention d ’ hier sur la préparation du sommet de Copenhague , et suite , d ’ ailleurs , à la réunion Ecofin d ’ hier , qui n ’ a pas été couronnée de succès .
Je vous interpellais sur la responsabilité que nous avions en tant que pays industrialisés de faire en sorte que les pays en développement puissent nous suivre dans nos efforts de lutte contre le changement climatique .
À Copenhague , nous ne pouvons faire comme si nous avions tous les mêmes capacités , sinon cela voudrait dire que l ’ on part tous du même point pour arriver finalement à rien . Donc , pour convaincre nos partenaires en développement de nous rejoindre , il faudra évidemment aborder la question de l ’ aide qui doit leur être accordée et ne pas attendre l ’ issue du sommet de Copenhague .
Lors du prochain Conseil européen , les 27 devront absolument se mettre d ’ accord sur la manière dont l ’ Union européenne conçoit l ’ aide aux pays en développement , dans le contexte important du changement climatique .
Hier donc , je le disais , le Conseil Ecofin des ministres des finances n ’ a pas réussi à trouver une position commune sur cette problématique . Pourtant , nous savons que cette question est absolument centrale . La Commission européenne avait déjà fait des propositions , je souhaite absolument que nous prenions les devants pour entraîner nos partenaires vers une solidarité mondiale nécessaire pour arriver à surmonter ce problème de changement climatique .
"
fr,en.20120215.28.3-618-000,offline,,86.00675,77.9400488570027,0.906208511041316," Madame la Commissaire, les normes de protection des données personnelles des pays tiers diffèrent encore considérablement des normes européennes. Il est cependant de notre devoir de s'assurer que nos standards minimaux européens de protection dont nous prévalons soient respectés et garantis aux citoyens européens. Il est fondamental que les données à caractère personnel soient traitées loyalement et collectées à des fins déterminées et légitimes. Les citoyens européens doivent pouvoir se voir garantir un droit d'accès de rectification aux données personnelles des concernants, ainsi que déposer un recours juridictionnel en cas de violation de leurs droits. Il faut agir pour permettre aux normes européennes et internationales de coexister et régler un conflit juridique potentiellement préjudiciable aux citoyens européens. La législation européenne seule ne suffit pas, elle doit s'articuler et coexister intelligemment avec des normes internationales, car nous ne pouvons nous défaire de nos devoirs et engagements envers les citoyens européens. Cette situation fait écho à d'autres débats au sein de cette enceinte et nous rappelle la pertinence de projets tels que la mise en place d'un programme européen de surveillance du financement du terrorisme. Un tel système nous permettrait de disposer d'un outil qui a démontré son efficacité aux États-Unis, tout en respectant pleinement le droit interne et donc la protection des données personnelles des citoyens européens. Les institutions européennes doivent continuer leur engagement en ce sens et assumer pleinement leurs standards de protection. Je vous remercie.","Monsieur le Président , Madame la Commissaire , les normes de protection des données personnelles des pays tiers diffèrent encore considérablement des normes européennes . Il est cependant de notre devoir de nous assurer que nos standards minimaux européens de protection , dont nous nous prévalons , soient respectés et garantis au citoyen européen . Il est fondamental que les données à caractère personnel soient traitées loyalement et collectées à des fins déterminées et légitimes . Les citoyens européens doivent se voir garantir un droit d' accès et de rectification aux données personnelles les concernant et pouvoir introduire un recours juridictionnel en cas de violation de leurs droits .
Il faut agir pour permettre aux normes européennes et internationales de coexister et régler un conflit juridique potentiellement préjudiciable au citoyen européen . La législation européenne seule ne suffit pas . Elle doit s' articuler et coexister intelligemment avec des normes internationales , car nous ne pouvons nous défaire de nos devoirs et engagements envers les citoyens européens .
Cette situation fait écho à d' autres débats au sein de cette enceinte . Elle nous rappelle la pertinence de projets tels que la mise en place d' un programme européen de surveillance du financement du terrorisme . Un tel système nous permettrait de disposer d' un outil , qui a démontré son efficacité aux États-Unis tout en respectant pleinement le droit interne , et donc la protection des données personnelles des citoyens européens .
Les institutions européennes doivent continuer leur engagement en ce sens et assumer pleinement leurs normes de protection .
"
fr,en.20120215.28.3-618-000,streaming,,86.00675,75.93115340299846,0.8828510948617226," Madame la Commissaire, les normes de protection des données personnelles des pays tiers diffèrent encore considérablement des normes européennes. Il est cependant de notre devoir de s'assurer que nos standards minimaux européens de protection dont nous prévalons soient respectés et garantis aux citoyens européens. Il est fondamental que les données à caractère personnel soient traitées loyalement et collectées à des fins déterminées et légitimes. Les citoyens européens doivent pouvoir se voir garantir un droit d'accès et de rectification aux données personnelles des concernants, ainsi que déposer un recours juridictionnel en cas de violation de leurs droits. Il faut agir pour permettre aux normes européennes et internationales de coexister et régler un conflit juridique potentiellement préjudiciable aux citoyens européens. La législation européenne seule ne suffit pas, elle doit s'articuler et coexister intelligemment avec des normes internationales, car nous ne pouvons nous défaire de nos devoirs et engagements envers les citoyens européens. Cette situation fait écho à d'autres débats au sein de cette enceinte et nous rappelle la pertinence de projets tels que la mise en place d'un programme européen de surveillance du financement du terrorisme. Un tel système nous permettrait de disposer d'un outil qui a démontré son efficacité aux États-Unis, tout en respectant pleinement le droit interne et donc la protection des données personnelles des citoyens européens. Les institutions européennes doivent continuer leur engagement en ce sens et assumer pleinement leurs standards de protection. Je vous remercie.","Monsieur le Président , Madame la Commissaire , les normes de protection des données personnelles des pays tiers diffèrent encore considérablement des normes européennes . Il est cependant de notre devoir de nous assurer que nos standards minimaux européens de protection , dont nous nous prévalons , soient respectés et garantis au citoyen européen . Il est fondamental que les données à caractère personnel soient traitées loyalement et collectées à des fins déterminées et légitimes . Les citoyens européens doivent se voir garantir un droit d' accès et de rectification aux données personnelles les concernant et pouvoir introduire un recours juridictionnel en cas de violation de leurs droits .
Il faut agir pour permettre aux normes européennes et internationales de coexister et régler un conflit juridique potentiellement préjudiciable au citoyen européen . La législation européenne seule ne suffit pas . Elle doit s' articuler et coexister intelligemment avec des normes internationales , car nous ne pouvons nous défaire de nos devoirs et engagements envers les citoyens européens .
Cette situation fait écho à d' autres débats au sein de cette enceinte . Elle nous rappelle la pertinence de projets tels que la mise en place d' un programme européen de surveillance du financement du terrorisme . Un tel système nous permettrait de disposer d' un outil , qui a démontré son efficacité aux États-Unis tout en respectant pleinement le droit interne , et donc la protection des données personnelles des citoyens européens .
Les institutions européennes doivent continuer leur engagement en ce sens et assumer pleinement leurs normes de protection .
"
fr,en.20090115.3.4-058,offline,,61.0220625,54.03168424800242,0.8854450674787078," Signor Presidente, je me réjouis que ce soit un Britannique, notre collègue Parish, qui ait déposé ce texte, comme quoi les soldats romains, il y a 2000 ans, ont bien fait d'aller en Grande-Bretagne et d'amener des amphores d'huile d'olive et de vin. Mais alors, il faudra en tirer deux conséquences. Ce n'est pas très raisonnable, symboliquement, de mettre l'agence de l'alimentation à Helsinki. Et ce n'est pas raisonnable que la Commission européenne ne revienne pas en arrière sur les points suivants. D'abord, rétablir des aides pour les amandiers. Ensuite, arrêter les agressions qui sont faites contre les oliviers et notamment dans l'Andalousie et dans toute l'Europe. Arrêter les agressions qui sont faites contre les pêcheurs du thon rouge en Méditerranée. Et les agressions qui sont faites contre le vignoble européen avec l'arrachage. Moi, je suggère à notre commissaire, à notre président, M. Barroso, d'organiser un grand banquet au Portugal avec des fromages de brebis et du vin de...","Monsieur le Président , je me réjouis que ce soit un Britannique , notre collègue Parish , qui ait déposé ce texte , comme quoi les soldats romains , il y a deux mille ans , ont bien fait d ’ aller en Grande-Bretagne et d ’ amener des amphores d ’ huile d ’ olive et de vin . Mais alors , il faudra en tirer deux conséquences . Ce n ’ est pas très raisonnable symboliquement de mettre l ’ Agence de l ’ alimentation à Helsinki et ce n ’ est pas raisonnable que la Commission européenne ne revienne pas en arrière sur les points suivants : d ’ abord , rétablir des aides pour les amandiers , ensuite arrêter les agressions qui sont faites contre les oliviers , et notamment en Andalousie et dans toute l ’ Europe ; arrêter les agressions qui sont faites contre les pêcheurs de thon rouge en Méditerranée et les agressions qui sont faites contre le vignoble européen avec l ’ arrachage . Moi , je suggère à notre commissaire et à notre Président , M. Barroso , d ’ organiser un grand banquet au Portugal avec des fromages de brebis et du vin de Samos …
"
fr,en.20090115.3.4-058,streaming,,61.0220625,55.250309336999635,0.9054153051119771," Signor Presidente, je me réjouis que ce soit un Britannique, notre collègue Parish, qui ait déposé ce texte, comme quoi les soldats romains, il y a 2000 ans, ont bien fait d'aller en Grande-Bretagne et d'amener des amphores d'huile d'olive et de vin. Mais alors, il faudra en tirer deux conséquences. Ce n'est pas très raisonnable, symboliquement, de mettre l'agence de l'alimentation à Helsinki. Et ce n'est pas raisonnable que la Commission européenne ne revienne pas en arrière sur les points suivants. D'abord, rétablir des aides pour les amandiers. Ensuite, arrêter les agressions qui sont faites contre les oliviers et notamment dans l'Andalousie et dans toute l'Europe. Arrêter les agressions qui sont faites contre les pêcheurs du thon rouge en Méditerranée. Et les agressions qui sont faites contre le vignoble européen avec l'arrachage. Moi, je suggère à notre commissaire, à notre président, M. Barroso, d'organiser un grand banquet au Portugal avec des fromages de brebis et du vin de...","Monsieur le Président , je me réjouis que ce soit un Britannique , notre collègue Parish , qui ait déposé ce texte , comme quoi les soldats romains , il y a deux mille ans , ont bien fait d ’ aller en Grande-Bretagne et d ’ amener des amphores d ’ huile d ’ olive et de vin . Mais alors , il faudra en tirer deux conséquences . Ce n ’ est pas très raisonnable symboliquement de mettre l ’ Agence de l ’ alimentation à Helsinki et ce n ’ est pas raisonnable que la Commission européenne ne revienne pas en arrière sur les points suivants : d ’ abord , rétablir des aides pour les amandiers , ensuite arrêter les agressions qui sont faites contre les oliviers , et notamment en Andalousie et dans toute l ’ Europe ; arrêter les agressions qui sont faites contre les pêcheurs de thon rouge en Méditerranée et les agressions qui sont faites contre le vignoble européen avec l ’ arrachage . Moi , je suggère à notre commissaire et à notre Président , M. Barroso , d ’ organiser un grand banquet au Portugal avec des fromages de brebis et du vin de Samos …
"
